,price,latitude,longitude,to_path
533,70.0,40.71745,-74.06919,1828.319980521946
534,400.0,40.72163,-74.03579,612.2755386577292
535,250.0,40.7236,-74.03782,564.7832412186607
536,175.0,40.72201,-74.03796,463.9036012918542
537,250.0,40.722120000000004,-74.03719,528.8868408431312
538,299.0,40.7235,-74.03748,580.8754759296226
539,181.0,40.719409999999996,-74.04236,126.03994457022294
540,98.0,40.73887,-74.05077,1258.9117198169095
541,299.0,40.72229,-74.03595,633.8009697608529
542,175.0,40.71594,-74.03542,272.71334865386063
543,169.0,40.71564,-74.03546,288.67744840493555
544,324.0,40.72083,-74.04257,60.219317467187004
545,99.0,40.75114,-74.04016999999999,1977.7162640911533
546,169.0,40.719,-74.03928,354.5659239546374
547,149.0,40.719190000000005,-74.03962,319.5087454459343
548,65.0,40.72772,-74.07301,1000.0184923437996
549,139.0,40.71973,-74.0388,366.1990115293413
550,145.0,40.71952,-74.03952,313.6249737926101
551,139.0,40.738859999999995,-74.06215999999999,622.4052757776524
552,139.0,40.73837,-74.06304,555.8715478553756
553,425.0,40.72144,-74.03766999999999,467.44073015404024
554,80.0,40.71128,-74.07486999999999,2627.7022781118717
555,39.0,40.70377,-74.08075,3587.7192851849195
556,100.0,40.754129999999996,-74.04674,2552.137577658874
557,299.0,40.72187,-74.03566,631.0150031265854
558,250.0,40.723259999999996,-74.03735999999999,574.0440927396506
559,90.0,40.73044,-74.05848,558.42656416661
560,249.0,40.72215,-74.04384,203.60872127016745
561,299.0,40.72585,-74.04556,639.4279846770505
562,322.0,40.722609999999996,-74.04301,243.09674071141467
563,291.0,40.72217,-74.04245,200.47678996867293
564,100.0,40.6985,-74.08293,4158.065888438691
565,80.0,40.72679,-74.04395,711.452982782854
566,57.0,40.71249,-74.08655,3013.0310174520773
567,185.0,40.74713,-74.04451999999999,1833.607353844512
568,99.0,40.74732,-74.04404,1820.6722235373347
569,134.0,40.73442,-74.06383000000001,113.27087743440387
570,220.0,40.7255,-74.03653,787.6772635416457
571,85.0,40.70665,-74.07467,3079.406057685855
572,120.0,40.711079999999995,-74.07443,2635.6066671844833
573,125.0,40.72058,-74.04075,194.11687533705384
574,70.0,40.71652,-74.08698000000001,2709.4098466865416
575,299.0,40.72227,-74.04959000000001,590.422146292472
576,299.0,40.72133,-74.04854,475.69267283187367
577,48.0,40.710190000000004,-74.0744,2727.929757795446
578,90.0,40.71262,-74.04143,876.8787039436504
579,200.0,40.72363,-74.04304,356.35480091557434
580,188.0,40.72332,-74.03544000000001,718.1393372466955
581,1000.0,40.72189,-74.03919,363.7441374333365
582,252.0,40.724309999999996,-74.04445,448.0416498077598
583,75.0,40.71562,-74.03738,441.19443267917796
584,75.0,40.71695,-74.03713,401.872895136995
585,130.0,40.716809999999995,-74.0451,437.208513332285
586,149.0,40.74964,-74.04527,2081.9471389271635
587,175.0,40.710640000000005,-74.07315,2647.435523708318
588,165.0,40.74722,-74.04463,1847.246616605939
589,99.0,40.74572,-74.04451999999999,1725.672936671417
590,100.0,40.71965,-74.03931,326.4085275484559
591,63.0,40.717040000000004,-74.03838,507.88379294923226
592,395.0,40.72755,-74.04788,891.1106344684359
593,25.0,40.74881,-74.04584,2045.35296150528
594,25.0,40.74964,-74.04527,2081.9471389271635
595,25.0,40.74964,-74.04527,2081.9471389271635
596,163.0,40.73036,-74.05839,569.8086210197499
597,59.0,40.72926,-74.05506,871.479067239829
598,145.0,40.7286,-74.05721,772.2047552767839
599,58.0,40.72568,-74.0499,822.9009042629264
600,60.0,40.723279999999995,-74.06834,1186.8043092877788
601,90.0,40.74242,-74.04335,1423.273096951443
602,150.0,40.71403,-74.05503,1237.0781646383473
603,90.0,40.7426,-74.04523,1568.5152849513875
604,150.0,40.74964,-74.04527,2081.9471389271635
605,73.0,40.72189,-74.04316999999999,163.51105919928904
606,70.0,40.71063,-74.07284,2640.8221883212377
607,60.0,40.7275,-74.06581,676.3266012571862
608,350.0,40.72609,-74.03814,753.3621985462332
609,200.0,40.72412,-74.04337,411.7251548941385
610,250.0,40.7238,-74.03428000000001,797.5490888838194
611,199.0,40.724070000000005,-74.03473000000001,810.489659694335
612,125.0,40.724309999999996,-74.0432,432.08462423338204
613,154.0,40.73291,-74.06081,260.3531500238411
614,87.0,40.7507,-74.04666,2247.724680277716
615,47.0,40.73126,-74.07236999999999,760.028691173831
616,45.0,40.73268,-74.07073000000001,588.8292862039656
617,45.0,40.73275,-74.07077,591.1774320814565
618,45.0,40.73121,-74.07073000000001,632.0437102703474
619,50.0,40.73232,-74.07083,603.8544356965966
620,44.0,40.73061,-74.07054000000001,646.4212595433888
621,43.0,40.73218,-74.07119,636.8140680740723
622,42.0,40.73144,-74.0727,780.7481819614932
623,45.0,40.73236,-74.07218,715.2498890397777
624,42.0,40.73113,-74.07059,624.6765727856169
625,48.0,40.75558,-74.04727,2709.9857439117
626,70.0,40.706540000000004,-74.07529,3130.9845751645034
627,49.0,40.72355,-74.06798,1148.7957163475423
628,91.0,40.72096,-74.03409,487.73905287602776
629,113.0,40.726409999999994,-74.04456,677.386651473628
630,100.0,40.71158,-74.06678000000001,2233.4446803509236
631,80.0,40.74749,-74.05115,1895.8358024618567
632,39.0,40.71148,-74.07195,2529.1486781557355
633,200.0,40.73205,-74.06096,284.6168831607315
634,45.0,40.74811,-74.05096,1961.8861339475257
635,49.0,40.74644,-74.04952,1885.90724344589
636,80.0,40.72549,-74.04303,562.9055396973578
637,399.0,40.72573,-74.03491,905.0640293556168
638,149.0,40.72381,-74.06623,1084.1800187106237
639,75.0,40.71465,-74.0753,2296.8290375239467
640,60.0,40.72374,-74.04614000000001,452.2500628736499
641,70.0,40.71423,-74.0754,2342.7087285184416
642,89.0,40.750240000000005,-74.04536999999999,2138.43188332072
643,119.0,40.73697,-74.05709,693.3492166418702
644,159.0,40.7515,-74.04072,2034.8435427254042
645,109.0,40.75028,-74.04556,2152.084768581228
646,49.0,40.74773,-74.05134,1908.979012020951
647,189.0,40.74951,-74.04016,1819.0353336564554
648,49.0,40.74828,-74.0512,1966.5672634633095
649,52.0,40.74762,-74.05131999999999,1899.7473121222472
650,45.0,40.74977,-74.04281999999999,1965.716790276976
651,149.0,40.71859,-74.04293,203.5344380476935
652,35.0,40.71148,-74.07195,2529.1486781557355
653,102.0,40.73255,-74.06104,253.4108818383431
654,60.0,40.71987,-74.08516,2346.5916099206866
655,135.0,40.723490000000005,-74.03603000000001,683.1696978724518
656,40.0,40.73108,-74.05917,470.040594566386
657,49.0,40.73237,-74.07214,711.7361224948531
658,49.0,40.73138,-74.07242,760.0018776473067
659,48.0,40.7324,-74.07075999999999,596.341840779914
660,44.0,40.7322,-74.07214,715.0136769375438
661,50.0,40.73056,-74.07208,765.4194109781162
662,150.0,40.7464,-74.04565,1847.1745264316046
663,56.0,40.7395,-74.05026,1331.0129006947257
664,45.0,40.73231,-74.07262,752.8276900084624
665,46.0,40.7324,-74.07249,740.4258110979564
666,45.0,40.7312,-74.07229,755.7403757743068
667,49.0,40.732690000000005,-74.07128,634.751932747585
668,43.0,40.731390000000005,-74.0706,614.3802163370858
669,47.0,40.7395,-74.05026,1331.0129006947257
670,150.0,40.716359999999995,-74.08303000000001,2492.69161095279
671,99.0,40.72286,-74.0652,1176.2111259188919
672,227.0,40.72486,-74.07706999999999,1466.8162125761578
673,245.0,40.71848,-74.08295,2314.3031332540477
674,60.0,40.724790000000006,-74.04459,502.57779454044095
675,70.0,40.75215,-74.04634,2355.3093031089593
676,65.0,40.71926,-74.0451,216.73624633867476
677,180.0,40.720240000000004,-74.03451,425.7960795557248
678,300.0,40.751,-74.05542,2079.365916216314
679,40.0,40.7395,-74.05026,1331.0129006947257
680,26.0,40.7395,-74.05026,1331.0129006947257
681,50.0,40.73255,-74.0411,1047.3007653302316
682,49.0,40.7562,-74.04361999999999,2610.655852428499
683,89.0,40.720929999999996,-74.04394,94.88309889405235
684,65.0,40.7259,-74.04491,628.6551118193903
685,41.0,40.72668,-74.0654,758.030516415877
686,100.0,40.71171,-74.06786,2309.67238137889
687,50.0,40.75246,-74.05671,2200.226025961258
688,50.0,40.75049,-74.0571,1980.980425976113
689,50.0,40.75185,-74.05603,2152.0104147751904
690,88.0,40.71294,-74.07164,2366.068870136241
691,200.0,40.72117,-74.04566,236.63051907466405
692,145.0,40.739290000000004,-74.06591999999999,677.6160155217427
693,179.0,40.74027,-74.05378,1140.972132259599
694,43.0,40.73397,-74.03945999999999,874.6659527816746
695,44.0,40.71148,-74.07195,2529.1486781557355
696,360.0,40.72059,-74.03106,439.1585074553364
697,485.0,40.72438,-74.0499,727.5958449837168
698,189.0,40.73963,-74.05785,856.3151620942936
699,125.0,40.709920000000004,-74.07386,2741.825975023779
700,400.0,40.7246,-74.03699,690.2614758092938
701,500.0,40.72338,-74.03676,623.949277900981
702,149.0,40.71987,-74.03818000000001,414.98830242737813
703,199.0,40.71987,-74.03818000000001,414.98830242737813
704,150.0,40.72634,-74.05895,885.5481005219061
705,89.0,40.740320000000004,-74.05945,852.6625067947829
706,117.0,40.74779,-74.05660999999999,1710.2222355473184
707,99.0,40.72314,-74.04374,307.7110462725398
708,139.0,40.71536,-74.08800000000001,2860.959675677814
709,180.0,40.72521,-74.03475,879.2833568974222
710,47.0,40.73247,-74.07099000000001,614.0863093881301
711,47.0,40.730920000000005,-74.07115999999999,678.1467423507271
712,49.0,40.7315,-74.07075999999999,622.747357971935
713,44.0,40.73146,-74.07207,729.130484019925
714,199.0,40.72488,-74.03669000000001,729.9526505144155
715,44.0,40.731359999999995,-74.0708,631.3384501507771
716,53.0,40.73233,-74.0721,709.1322558258624
717,46.0,40.73259,-74.07181,680.5780384863572
718,44.0,40.73273,-74.07094000000001,605.70194868002
719,99.0,40.72249,-74.03752,519.7482701300237
720,100.0,40.72155,-74.0498,584.9092369523374
721,90.0,40.71005,-74.06094,1901.1810566163829
722,200.0,40.75139,-74.04687,2317.6050141176306
723,125.0,40.74021,-74.04969,1413.2454955581811
724,53.0,40.757690000000004,-74.04726,2906.4863003300725
725,100.0,40.71367,-74.03794,582.097487503239
726,139.0,40.74207,-74.05105,1446.0961936293518
727,103.0,40.72387,-74.07042,1196.0292664057695
728,129.0,40.72202,-74.04474,228.4912639108421
729,50.0,40.737809999999996,-74.05159,1143.5782100379938
730,95.0,40.7181,-74.04131,296.2227899102879
731,120.0,40.711940000000006,-74.06098,1784.7345865714842
732,108.0,40.74564,-74.04415,1696.495752525145
733,107.0,40.71208,-74.05927,1654.998961463401
734,185.0,40.71444,-74.03454,316.181981562418
735,345.0,40.71289,-74.03454,467.4183240767117
736,300.0,40.714220000000005,-74.03564,394.65105257898074
737,175.0,40.714240000000004,-74.03443,329.5855132189858
738,150.0,40.71917,-74.04404,162.68514021285569
739,150.0,40.718759999999996,-74.04434,214.7647569834981
740,150.0,40.720459999999996,-74.03868,368.2314435538016
741,125.0,40.72186,-74.03899,377.50087449360996
742,115.0,40.71882,-74.04553,275.5729560375961
743,45.0,40.70732,-74.07882,3161.165424553461
744,55.0,40.71833,-74.04706999999999,412.2771875952802
745,139.0,40.71606,-74.04262,485.5684846260068
746,45.0,40.73129,-74.07185,717.3404764493348
747,44.0,40.73209,-74.07196,702.5085710292823
748,45.0,40.73236,-74.07257,747.7813368337289
749,35.0,40.72971,-74.0563,756.2351923783807
750,399.0,40.72502,-74.03559,810.4271356660106
751,299.0,40.722609999999996,-74.03735,538.5512738944393
752,159.0,40.72298,-74.03583,672.0292249916922
753,299.0,40.721340000000005,-74.03562,577.1064254339198
754,299.0,40.721509999999995,-74.0377,466.9342444744787
755,299.0,40.72128,-74.03567,573.2861124073103
756,119.0,40.72146,-74.03729,499.1608070939804
757,251.0,40.72269,-74.03593000000001,651.2601456851089
758,99.0,40.72221,-74.03572,649.4207299394094
759,129.0,40.72253,-74.03601,638.3023857590629
760,135.0,40.721709999999995,-74.03602,609.9760961188211
761,125.0,40.72248,-74.03728000000001,537.538056520123
762,141.0,40.72317,-74.03701,593.7769027886154
763,143.0,40.72135,-74.03614,591.86610369017
764,145.0,40.721090000000004,-74.03572,557.0558925090149
765,135.0,40.72128,-74.03721,501.5574384269117
766,112.0,40.739670000000004,-74.03551,710.5702372070983
767,155.0,40.72184,-74.03782,468.1779100046033
768,157.0,40.72242,-74.03589000000001,643.4291943850573
769,161.0,40.721740000000004,-74.03741,497.55173212665454
770,249.0,40.72115,-74.03721999999999,498.17991007845245
771,139.0,40.72252,-74.03714000000001,550.1332375991799
772,249.0,40.72311,-74.03745,558.6267961359874
773,175.0,40.72225,-74.03757,504.6596332250974
774,190.0,40.71464,-74.03574,369.1718380399703
775,190.0,40.71567,-74.03487,243.00434815104273
776,119.0,40.72367,-74.03737,599.5802065842337
777,285.0,40.71464,-74.03574,369.1718380399703
778,345.0,40.71434,-74.03461999999999,329.1531505619351
779,285.0,40.71464,-74.03574,369.1718380399703
780,445.0,40.71349,-74.03675,518.2766482973541
781,375.0,40.71353,-74.03607,475.6768916274269
782,139.0,40.72299,-74.03604,656.4757346336884
783,219.0,40.7232,-74.04405,320.22946398506963
784,249.0,40.7232,-74.03749,561.206439546057
785,149.0,40.72195,-74.03619,602.9785670055854
786,249.0,40.72318,-74.03738,567.790327323913
787,143.0,40.72145,-74.03582,595.94485148333
788,145.0,40.72146,-74.03782,455.7118492536719
789,147.0,40.72352,-74.03764,571.3379283834366
790,99.0,40.72515,-74.03541,831.3336543196792
791,171.0,40.72311,-74.03758,549.3756045416005
792,273.0,40.72465,-74.03754,660.5423470301338
793,175.0,40.72495,-74.03605,775.5724081136688
794,177.0,40.72294,-74.03748,546.5889825261845
795,179.0,40.72532,-74.03569,825.4496919723877
796,181.0,40.723259999999996,-74.03613,663.348777171335
797,183.0,40.72381,-74.03544000000001,744.1214842892186
798,149.0,40.72375,-74.03612,691.5826859269645
799,159.0,40.74062,-74.05315,1206.5471895213116
800,158.0,40.74818,-74.05797,1714.163754655744
801,159.0,40.72372,-74.03602,696.9809518566467
802,293.0,40.72483,-74.03545,806.6678525861369
803,195.0,40.725159999999995,-74.03629000000001,775.8744424341112
804,197.0,40.72388,-74.03609,701.5250012797804
805,135.0,40.72315,-74.03732,570.2875724786242
806,109.0,40.72323,-74.03709,591.4762927932172
807,249.0,40.72375,-74.03541,742.9717518949541
808,249.0,40.72468,-74.03574,777.0879054683797
809,279.0,40.723859999999995,-74.03679,651.5364177369397
810,249.0,40.72299,-74.03690999999999,591.1382860621993
811,249.0,40.72347,-74.03558000000001,715.317727127636
812,249.0,40.72508,-74.03699999999999,726.5746500933033
813,125.0,40.723290000000006,-74.03542,718.1662056891284
814,249.0,40.7247,-74.03746,669.2434955063609
815,120.0,40.71436,-74.04262,673.9906575716274
816,249.0,40.7253,-74.03729,727.5913560770932
817,249.0,40.72364,-74.03551999999999,728.8571617387843
818,159.0,40.724340000000005,-74.03586,746.4442756686526
819,161.0,40.72506,-74.03774,682.4509968078838
820,125.0,40.72465,-74.03625,741.2468009803218
821,55.0,40.72607,-74.05028,876.2879594723477
822,165.0,40.72367,-74.03754,588.1722740408646
823,167.0,40.72505,-74.03696,726.5907218644378
824,168.0,40.72358,-74.03742,590.2174839188488
825,129.0,40.72487,-74.03761999999999,673.5171349654738
826,162.0,40.72377,-74.03683000000001,642.9695441150825
827,129.0,40.72352,-74.03539,732.091190223541
828,154.0,40.72463,-74.03746,663.7469666584514
829,140.0,40.73632,-74.06411,325.1611750570759
830,69.0,40.71925,-74.06564,1578.8099044066105
831,103.0,40.74944,-74.04733,2182.9158929637083
832,70.0,40.74088,-74.05268000000001,1255.408380517804
833,35.0,40.72364,-74.04709,494.9553611177925
834,55.0,40.73632,-74.06339,326.32827099198664
835,54.0,40.73677,-74.06344,375.637536398984
836,54.0,40.73493,-74.06221,217.84332971373763
837,74.0,40.72383,-74.06745,1106.0020070654123
838,50.0,40.730959999999996,-74.07975,1372.3609849951295
839,140.0,40.71076,-74.07127,2591.6509520773693
840,250.0,40.7506,-74.05017,2231.197711654292
841,83.0,40.72589,-74.0479,733.1963179871032
842,34.0,40.711459999999995,-74.07191999999999,2530.600082283114
843,40.0,40.71055,-74.07074,2584.660587634775
844,39.0,40.711459999999995,-74.07191999999999,2530.600082283114
845,95.0,40.71134,-74.06636999999999,2214.393260214916
846,75.0,40.70955,-74.07269000000001,2752.399491286923
847,60.0,40.7359,-74.07561,1033.5668085047068
848,43.0,40.74962,-74.05027,2134.2361030589514
849,139.0,40.728609999999996,-74.06835,655.0771962157123
850,129.0,40.74288,-74.04584,1628.6912292433674
851,55.0,40.73826,-74.05185,1146.4277494793532
852,208.0,40.72305,-74.03586999999999,672.3068744808797
853,149.0,40.73022,-74.06886999999999,553.5375863528304
854,81.0,40.713,-74.0614,1756.7679098542687
855,30.0,40.725159999999995,-74.05029,807.6799440272902
856,80.0,40.71897,-74.04349,165.5952114860488
857,99.0,40.71593,-74.04243000000001,501.35747976475466
858,188.0,40.73041,-74.05653000000001,699.9308456530533
859,208.0,40.722840000000005,-74.03565,679.5468885223066
860,220.0,40.723290000000006,-74.03611,666.4221068200794
861,120.0,40.72082,-74.03401,470.8914230057904
862,399.0,40.75403,-74.05281,2472.602229255666
863,34.0,40.73038,-74.0682,499.12141333421886
864,35.0,40.748470000000005,-74.04556,2001.6567523605365
865,35.0,40.74877,-74.04556,2025.9831894718486
866,35.0,40.74884,-74.04551,2028.8388366068436
867,195.0,40.75223,-74.0477,2434.1364663445743
868,25.0,40.750029999999995,-74.04489000000001,2094.721319450374
869,37.0,40.74933,-74.04194,1882.994188624876
870,40.0,40.75036,-74.04974,2227.607468810819
871,29.0,40.73919,-74.05082,1272.7885339429797
872,85.0,40.742340000000006,-74.04769,1686.0697524811173
873,60.0,40.7375,-74.04881999999999,1346.6983065987552
874,120.0,40.7177,-74.04647,418.79309565033606
875,20.0,40.70252,-74.0815,3740.2911281729826
876,95.0,40.73835,-74.04966999999999,1315.9017758006341
877,203.0,40.72124,-74.03753,474.17036668447
878,149.0,40.75052,-74.0519,2151.444050989826
879,80.0,40.7259,-74.07942,1558.6921724618103
880,209.0,40.725159999999995,-74.03461999999999,884.7411459935237
881,212.0,40.721109999999996,-74.03768000000001,459.1138230815351
882,212.0,40.721,-74.03701,513.344230273077
883,35.0,40.72589,-74.04160999999999,619.1919597189994
884,45.0,40.72963,-74.04126,1033.6196882325244
885,55.0,40.74596,-74.0437,1693.0059842936173
886,235.0,40.73487,-74.06385999999999,163.2700182935677
887,199.0,40.71979,-74.04006,261.1864724203008
888,85.0,40.74978,-74.05163,2090.327950063538
889,199.0,40.72838,-74.03361,859.0864245056995
890,59.0,40.7461,-74.05438000000001,1620.281994534888
891,65.0,40.71935,-74.04661999999999,325.17493897475964
892,179.0,40.72528,-74.03556999999999,830.2077181543988
893,50.0,40.75193,-74.04953,2385.7574157617532
894,50.0,40.74937,-74.04916999999999,2162.6576724247984
895,50.0,40.74839,-74.0523,1928.3156408529546
896,125.0,40.71365,-74.03435999999999,384.2497976837419
897,450.0,40.72165,-74.0372,511.7795621331538
898,189.0,40.72663,-74.03333,1030.0594959971972
899,200.0,40.723290000000006,-74.03445,745.3998546184049
900,40.0,40.74045,-74.04741999999999,1591.503785145938
901,288.0,40.7462,-74.04456,1764.0682947172716
902,220.0,40.72233,-74.03648000000001,593.2453992912666
903,220.0,40.72364,-74.03566,718.5725772955208
904,220.0,40.72227,-74.03508000000001,652.4995367594786
905,200.0,40.72287,-74.03524,712.7617490025077
906,220.0,40.72208,-74.03586999999999,633.0162346345404
907,200.0,40.72347,-74.03629000000001,663.0851275767712
908,200.0,40.72177,-74.03461999999999,587.137518225455
909,165.0,40.75093,-74.04035999999999,1964.704825778794
910,249.0,40.7238,-74.03753,597.7937646310044
911,239.0,40.72522,-74.03542,835.6145996331487
912,239.0,40.722970000000004,-74.03562,687.6905070305874
913,249.0,40.72363,-74.03708,616.747619152853
914,175.0,40.72423,-74.04975999999999,708.1331220264344
915,269.0,40.723729999999996,-74.03759000000001,588.9754048815154
916,269.0,40.72313,-74.03725,574.1393950873577
917,269.0,40.724790000000006,-74.03695,707.0739365222797
918,83.0,40.75165,-74.04923000000001,2372.06030734382
919,99.0,40.71417,-74.08991,3068.7660709905776
920,114.0,40.71042,-74.08635,3183.431329514767
921,219.0,40.72495,-74.03775999999999,672.1558588832595
922,219.0,40.72374,-74.03756,591.6494657618044
923,110.0,40.72677,-74.04285,705.2262518117731
924,109.0,40.71059,-74.08555,3128.183028192504
925,110.0,40.73774,-74.06414000000001,482.6904082501772
926,100.0,40.72748,-74.04913,937.7559103680738
927,45.0,40.74927,-74.04821,2201.1636882300345
928,35.0,40.74938,-74.05017,2116.383226275052
929,105.0,40.73073,-74.05656,681.5052430829621
930,165.0,40.75322,-74.04863,2547.7848794832657
931,295.0,40.7145,-74.03518000000001,345.30939787522857
932,335.0,40.71439,-74.03544000000001,369.338062357526
933,400.0,40.7136,-74.03639,488.1965009805029
934,495.0,40.714009999999995,-74.03553000000001,405.5130153011265
935,120.0,40.71185,-74.08436,2955.877999750772
936,28.0,40.72811,-74.04123,867.4078043864047
937,88.0,40.73111,-74.05275,969.4221482345368
938,40.0,40.737770000000005,-74.05512,880.9455241280112
939,110.0,40.71859,-74.04156,238.61556083830132
940,99.0,40.717459999999996,-74.04500999999999,368.61952314352135
941,160.0,40.7338,-74.05877,429.2312685369192
942,120.0,40.730540000000005,-74.05606,728.7164862816707
943,135.0,40.721509999999995,-74.04851,477.8784728503182
944,25.0,40.74994,-74.05013000000001,2170.5872728453373
945,150.0,40.72309,-74.06416999999999,1145.2847377743137
946,129.0,40.72718,-74.04987,946.8533119332757
947,125.0,40.73138,-74.05914,454.8411836372291
948,125.0,40.731320000000004,-74.05905,464.74567266708146
949,115.0,40.73138,-74.05914,454.8411836372291
950,100.0,40.731320000000004,-74.05905,464.74567266708146
951,125.0,40.73138,-74.05914,454.8411836372291
952,100.0,40.731320000000004,-74.05905,464.74567266708146
953,100.0,40.723440000000004,-74.07334,1367.3340311928616
954,90.0,40.73138,-74.05914,454.8411836372291
955,111.0,40.72514,-74.04545999999999,562.5727383531329
956,55.0,40.72404,-74.07096999999999,1202.0084338135816
957,45.0,40.72417,-74.06939,1127.6881461389212
958,35.0,40.7242,-74.0692,1118.045218812197
959,100.0,40.72338,-74.07151999999999,1288.7280017386106
960,295.0,40.71497,-74.03659,407.76719875198637
961,295.0,40.71542,-74.0355,302.99594926720795
962,295.0,40.71521,-74.03532,302.537736246928
963,295.0,40.7139,-74.03623,455.0257411687385
964,295.0,40.71559,-74.03481,243.27568119781242
965,295.0,40.71495,-74.03479,286.514217107103
966,295.0,40.71448,-74.03531,354.51237571103803
967,335.0,40.71512,-74.0367,408.17836970564014
968,179.0,40.72359,-74.03624,673.5855303707491
969,335.0,40.71386,-74.03709,512.3021884007969
970,335.0,40.715,-74.03568,340.83000893604213
971,400.0,40.71423,-74.03648000000001,446.38840229984226
972,355.0,40.71569,-74.03653,370.4176971782509
973,400.0,40.715,-74.03524,311.14989019472097
974,355.0,40.715709999999994,-74.03686,396.25270217432586
975,355.0,40.714490000000005,-74.0365,430.1322986114222
976,355.0,40.71472,-74.03594,376.90178684110725
977,355.0,40.71439,-74.03662,444.87147356694754
978,355.0,40.71569,-74.03624,347.31131345734
979,495.0,40.71374,-74.03536,419.81641772347325
980,495.0,40.71472,-74.03594,376.90178684110725
981,100.0,40.73138,-74.05914,454.8411836372291
982,100.0,40.73097,-74.06009,415.1067395295342
983,75.0,40.7309,-74.05936,468.26820345433663
984,250.0,40.74658,-74.04554,1853.5817770277995
985,55.0,40.73162,-74.05936,425.76031021300486
986,69.0,40.73064,-74.07964,1370.7615347528817
987,200.0,40.72322,-74.03586,681.4682097919043
988,160.0,40.73737,-74.06629000000001,487.5979497047105
989,200.0,40.72544,-74.03560999999999,839.3336376948242
990,100.0,40.72039,-74.03430999999999,434.3256518410685
991,150.0,40.70063,-74.08086,3878.7656574509438
992,166.0,40.72381,-74.04386,382.6977448801731
993,130.0,40.74252,-74.05333,1345.883558027603
994,65.0,40.73044,-74.06002,459.68261662653555
995,79.0,40.72591,-74.07609000000001,1328.7367964316895
996,50.0,40.7161,-74.04426,490.82312488023547
997,110.0,40.72591,-74.0483,754.4436049987687
998,200.0,40.72334,-74.03618,663.9265645133758
999,200.0,40.723209999999995,-74.03705,593.187728744425
1000,215.0,40.71953,-74.04365,111.64084516679908
1001,295.0,40.718709999999994,-74.04682,371.7659827267925
1002,215.0,40.718759999999996,-74.04305,184.4543313448534
1003,215.0,40.71955,-74.04369,111.31052814193544
1004,215.0,40.71951,-74.04366,114.0009053795919
1005,295.0,40.719879999999996,-74.04515,188.28479091115327
1006,295.0,40.719559999999994,-74.04372,111.63392752081356
1007,255.0,40.711929999999995,-74.05587,1436.892861645924
1008,193.0,40.719879999999996,-74.04058,216.19159515603127
1009,170.0,40.72065,-74.03846999999999,386.7851426410204
1010,209.0,40.72365,-74.03756,585.475886207368
1011,349.0,40.72347,-74.03615,673.2822307756617
1012,329.0,40.72351,-74.0369,621.7716835608301
1013,60.0,40.73234,-74.0599,351.75592620341695
1014,115.0,40.74066,-74.04555,1494.8914958985354
1015,120.0,40.73946,-74.06721,731.2135799411133
1016,170.0,40.72072,-74.04361,58.63504022044906
1017,170.0,40.721379999999996,-74.04426,148.32722120805371
1018,172.0,40.71584,-74.03496,240.98543471146235
1019,350.0,40.72197,-74.04134,223.986986521988
1020,299.0,40.720420000000004,-74.04771,394.7358637313429
1021,144.0,40.74098,-74.0498,1453.1990286678415
1022,60.0,40.739290000000004,-74.051,1265.3936339756185
1023,255.0,40.71898,-74.0329,249.86554349477618
1024,325.0,40.71968,-74.0345,369.96104635211566
1025,375.0,40.7203,-74.03295,395.4995794251653
1026,255.0,40.71969,-74.03294,328.2448958504927
1027,255.0,40.72053,-74.03308,422.26008175603994
1028,325.0,40.71881,-74.03356,248.0164712598232
1029,255.0,40.718990000000005,-74.03469,314.87237678000827
1030,325.0,40.72011,-74.03314,376.9666389767016
1031,325.0,40.72058,-74.03473000000001,467.87149568175624
1032,325.0,40.71853,-74.03445,262.6909542500146
1033,325.0,40.7206,-74.03433000000001,456.6307174918708
1034,110.0,40.72653,-74.07728,1369.0071067034207
1035,118.0,40.73173,-74.04182,1134.704178130978
1036,115.0,40.7241,-74.05053000000001,753.3750694115565
1037,199.0,40.720420000000004,-74.04771,394.7358637313429
1038,39.0,40.738459999999996,-74.04992,1301.9692392486706
1039,179.0,40.75832,-74.05055,2985.8026097974644
1040,80.0,40.71515,-74.041,610.1396996953655
1041,90.0,40.70521,-74.07522,3201.273336642785
1042,37.0,40.72753,-74.04245,791.0058048111092
1043,169.0,40.71836,-74.03846,449.4396212415096
1044,75.0,40.72607,-74.0724,1089.7016455669698
1045,75.0,40.72961,-74.0567,734.3734725542677
1046,255.0,40.742909999999995,-74.05648000000001,1224.785620241968
1047,50.0,40.75083,-74.04843000000001,2331.744388063143
1048,107.0,40.72504,-74.04912,726.044672206956
1049,80.0,40.7201,-74.04576,232.72766629165736
1050,179.0,40.71933,-74.04422,157.008961533512
1051,38.0,40.73273,-74.07314000000001,790.4663904307046
1052,135.0,40.730540000000005,-74.05606,728.7164862816707
1053,351.0,40.72307,-74.03788,525.7820660049847
1054,216.0,40.729659999999996,-74.04236,1027.5757073889345
1055,150.0,40.7216,-74.06829,1363.6086394363826
1056,354.0,40.72289,-74.03771,527.0783067675177
1057,110.0,40.75242,-74.04663000000001,2394.0102556224633
1058,129.0,40.742290000000004,-74.04674,1663.2238775936628
1059,115.0,40.7414,-74.05155,1365.3261159611093
1060,118.0,40.72477,-74.07063000000001,1117.594056485033
1061,28.0,40.69233,-74.09147,5124.226929304509
1062,150.0,40.75034,-74.04179,1969.4806206568214
